id,level,xp_to_levelup,majorpost,paid_post,get_backer,get_follower,post_media,created_at,updated_at,total_xp_required
1,1,290,220,635,23,7,105,2017-03-04 21:52:20,2017-03-04 21:52:20,290
2,2,660,240,670,26,9,110,2017-03-04 21:52:20,2017-03-04 21:52:20,950
3,3,1110,260,705,29,11,115,2017-03-04 21:52:20,2017-03-04 21:52:20,2060
4,4,1640,280,740,32,13,120,2017-03-04 21:52:20,2017-03-04 21:52:20,3700
5,5,2250,300,775,35,15,125,2017-03-04 21:52:20,2017-03-04 21:52:20,5950
6,6,2940,320,810,38,17,130,2017-03-04 21:52:20,2017-03-04 21:52:20,8890
7,7,3710,340,845,41,19,135,2017-03-04 21:52:20,2017-03-04 21:52:20,12600
8,8,4560,360,880,44,21,140,2017-03-04 21:52:20,2017-03-04 21:52:20,17160
9,9,5490,380,915,47,23,145,2017-03-04 21:52:20,2017-03-04 21:52:20,22650
10,10,6500,400,950,50,25,150,2017-03-04 21:52:20,2017-03-04 21:52:20,29150
11,11,7113,420,985,53,27,155,2017-03-04 21:52:20,2017-03-04 21:52:20,36263
12,12,8189,440,1020,56,29,160,2017-03-04 21:52:20,2017-03-04 21:52:20,44451
13,13,9326,460,1055,59,31,165,2017-03-04 21:52:20,2017-03-04 21:52:20,53778
14,14,10522,480,1090,62,33,170,2017-03-04 21:52:20,2017-03-04 21:52:20,64300
15,15,11775,500,1125,65,35,175,2017-03-04 21:52:20,2017-03-04 21:52:20,76075
16,16,13082,520,1160,68,37,180,2017-03-04 21:52:20,2017-03-04 21:52:20,89157
17,17,14440,540,1195,71,39,185,2017-03-04 21:52:20,2017-03-04 21:52:20,103596
18,18,15847,560,1230,74,41,190,2017-03-04 21:52:20,2017-03-04 21:52:20,119444
19,19,17301,580,1265,77,43,195,2017-03-04 21:52:20,2017-03-04 21:52:20,136745
20,20,18800,600,1300,80,45,200,2017-03-04 21:52:20,2017-03-04 21:52:20,155545
21,21,20341,620,1335,83,47,205,2017-03-04 21:52:20,2017-03-04 21:52:20,175886
22,22,21921,640,1370,86,49,210,2017-03-04 21:52:20,2017-03-04 21:52:20,197806
23,23,23538,660,1405,89,51,215,2017-03-04 21:52:20,2017-03-04 21:52:20,221345
24,24,25190,680,1440,92,53,220,2017-03-04 21:52:20,2017-03-04 21:52:20,246535
25,25,26875,700,1475,95,55,225,2017-03-04 21:52:20,2017-03-04 21:52:20,273410
26,26,28590,720,1510,98,57,230,2017-03-04 21:52:20,2017-03-04 21:52:20,302000
27,27,30332,740,1545,101,59,235,2017-03-04 21:52:20,2017-03-04 21:52:20,332331
28,28,31672,760,1580,104,61,240,2017-03-04 21:52:20,2017-03-04 21:52:20,364003
29,29,34504,780,1615,107,63,245,2017-03-04 21:52:20,2017-03-04 21:52:20,398507
30,30,37440,800,1650,110,65,250,2017-03-04 21:52:20,2017-03-04 21:52:20,435947
31,31,40480,820,1685,113,67,255,2017-03-04 21:52:20,2017-03-04 21:52:20,476427
32,32,43624,840,1720,116,69,260,2017-03-04 21:52:20,2017-03-04 21:52:20,520051
33,33,46872,860,1755,119,71,265,2017-03-04 21:52:20,2017-03-04 21:52:20,566923
34,34,50224,880,1790,122,73,270,2017-03-04 21:52:20,2017-03-04 21:52:20,617147
35,35,53680,900,1825,125,75,275,2017-03-04 21:52:20,2017-03-04 21:52:20,670827
36,36,57240,920,1860,128,77,280,2017-03-04 21:52:20,2017-03-04 21:52:20,728067
37,37,60904,940,1895,131,79,285,2017-03-04 21:52:20,2017-03-04 21:52:20,788971
38,38,64672,960,1930,134,81,290,2017-03-04 21:52:20,2017-03-04 21:52:20,853643
39,39,68544,980,1965,137,83,295,2017-03-04 21:52:20,2017-03-04 21:52:20,922187
40,40,72520,1000,2000,140,85,300,2017-03-04 21:52:20,2017-03-04 21:52:20,994707
41,41,76600,1020,2035,143,87,305,2017-03-04 21:52:20,2017-03-04 21:52:20,1071307
42,42,80784,1040,2070,146,89,310,2017-03-04 21:52:20,2017-03-04 21:52:20,1152091
